Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,P_Atm,Cyl1_Eng_AP,NBO2_Volt,Avg_Fuel_Consump,AFR_WBO2,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,ISC_Air_Flow,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,iAF_B_AFR,MapNum,MGU_A,MGU_Temp,TimeCount,BMS_Imon,BMS_MOSFET,BMS_Shunt,BMS_Balance,PH_GPS_Altitude,PH_GPS_Speed
45500.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,242.2,-500.0,-60.0,-60.0,-60.0,21.0,106.0
45600.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,437.5,-500.0,-60.0,-60.0,-60.0,21.0,106.0
45700.0,0.0,12.4,31.0,34.0,10121.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,531.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
45800.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,632.8,-500.0,-60.0,-60.0,-60.0,20.6,107.0
45900.0,0.0,12.4,31.0,34.0,10155.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,726.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46000.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,87.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,828.1,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46100.0,0.0,12.4,31.0,34.0,10148.0,826.0,171.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,921.9,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46200.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,23.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46300.0,0.0,12.4,31.0,34.0,10162.0,826.0,171.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,117.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46400.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,218.8,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46500.0,0.0,12.4,31.0,34.0,10141.0,826.0,171.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,312.5,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46600.0,0.0,12.4,31.0,34.0,10162.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,414.1,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46700.0,0.0,12.4,31.0,34.0,10176.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,507.8,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46800.0,0.0,12.4,31.0,34.0,10141.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,609.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
46900.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,703.1,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47000.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,804.7,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47100.0,0.0,12.4,31.0,34.0,10183.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,898.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47200.0,0.0,12.4,31.0,34.0,10155.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.984,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.78,25.5,1.0,-240.0,-240.0,0.0,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47300.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,93.8,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47400.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,195.3,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47500.0,0.0,12.4,31.0,34.0,10176.0,829.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,289.1,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47600.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,390.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47700.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,484.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
47800.0,0.0,12.4,31.0,34.0,10190.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,585.9,-500.0,-60.0,-60.0,-60.0,20.2,107.0
47900.0,0.0,12.4,31.0,34.0,10155.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,679.7,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48000.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,781.2,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48100.0,0.0,12.4,31.0,34.0,10176.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,875.0,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48200.0,0.0,12.4,31.0,34.0,10183.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,976.6,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48300.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,70.3,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48400.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,171.9,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48500.0,0.0,12.4,31.0,34.0,10183.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,265.6,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48600.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,367.2,-500.0,-60.0,-60.0,-60.0,20.2,107.0
48700.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,460.9,-500.0,-60.0,-60.0,-60.0,20.7,108.0
48800.0,0.0,12.4,31.0,34.0,10162.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,562.5,-500.0,-60.0,-60.0,-60.0,20.7,108.0
48900.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,757.8,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49000.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,851.6,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49100.0,0.0,12.4,31.0,34.0,10155.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,74.61,25.5,1.0,-240.0,-240.0,953.1,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49200.0,0.0,12.4,31.0,34.0,10155.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,46.9,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49300.0,0.0,12.4,31.0,34.0,10114.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,148.4,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49400.0,0.0,12.4,31.0,34.0,10141.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,242.2,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49500.0,0.0,12.4,31.0,34.0,10135.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,343.8,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49600.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,437.5,-500.0,-60.0,-60.0,-60.0,20.7,108.0
49700.0,0.0,12.4,31.0,34.0,10114.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,74.61,25.5,1.0,-240.0,-240.0,539.1,-500.0,-60.0,-60.0,-60.0,20.6,108.0
49800.0,0.0,12.4,31.0,34.0,10128.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,632.8,-500.0,-60.0,-60.0,-60.0,20.6,108.0
49900.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,734.4,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50000.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,74.61,25.5,1.0,-240.0,-240.0,828.1,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50100.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,929.7,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50200.0,0.0,12.4,31.0,34.0,10135.0,826.0,171.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,23.4,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50300.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,125.0,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50400.0,0.0,12.4,31.0,34.0,10169.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,218.8,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50500.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,320.3,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50600.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,414.1,-500.0,-60.0,-60.0,-60.0,20.6,108.0
50700.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,515.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
50800.0,0.0,12.4,31.0,34.0,10162.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,609.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
50900.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,710.9,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51000.0,0.0,12.4,31.0,34.0,10135.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,804.7,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51100.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,906.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51200.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,0.0,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51300.0,0.0,12.4,31.0,34.0,10141.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,101.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51400.0,0.0,12.4,31.0,34.0,10121.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,195.3,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51500.0,0.0,12.4,31.0,34.0,10141.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,296.9,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51600.0,0.0,12.4,31.0,34.0,10135.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.836,102.0,86.4,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,74.22,25.5,1.0,-240.0,-240.0,390.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51700.0,0.0,12.4,31.0,34.0,10114.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,492.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51800.0,0.0,12.4,31.0,34.0,10128.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,585.9,-500.0,-60.0,-60.0,-60.0,20.6,107.0
51900.0,0.0,12.4,31.0,34.0,10162.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,687.5,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52000.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,781.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52100.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,976.6,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52200.0,0.0,12.4,31.0,34.0,10169.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,78.1,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52300.0,0.0,12.4,31.0,34.0,10162.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,171.9,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52400.0,0.0,12.4,31.0,34.0,10135.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,273.4,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52500.0,0.0,12.4,31.0,34.0,10121.0,827.0,172.0,12.5,-120.0,72.0,100.0,8.888,102.0,86.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,74.61,25.5,1.0,-240.0,-240.0,367.2,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52600.0,0.0,12.4,31.0,34.0,10148.0,828.0,172.0,12.5,-120.0,72.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,468.8,-500.0,-60.0,-60.0,-60.0,20.6,107.0
52700.0,0.0,12.4,31.0,34.0,10155.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,562.5,-500.0,-60.0,-60.0,-60.0,20.5,107.0
52800.0,0.0,12.4,31.0,34.0,10148.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,664.1,-500.0,-60.0,-60.0,-60.0,20.5,107.0
52900.0,0.0,12.4,31.0,34.0,10169.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.984,102.0,87.4,387.25,0.02,25.6,0.0,79.0,290.0,5.47,2096.0,75.78,25.5,1.0,-240.0,-240.0,757.8,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53000.0,0.0,12.4,31.0,34.0,10155.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,859.4,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53100.0,0.0,12.4,31.0,34.0,10128.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,953.1,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53200.0,0.0,12.4,31.0,34.0,10141.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,397.06,0.02,25.6,0.0,81.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,54.7,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53300.0,0.0,12.4,32.0,34.0,10162.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.932,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,148.4,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53400.0,0.0,12.4,32.0,34.0,10169.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,250.0,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53500.0,0.0,12.4,32.0,34.0,10135.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,343.8,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53600.0,0.0,12.4,32.0,34.0,10121.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,445.3,-500.0,-60.0,-60.0,-60.0,20.5,107.0
53700.0,0.0,12.4,32.0,34.0,10162.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,539.1,-500.0,-60.0,-60.0,-60.0,20.2,106.0
53800.0,0.0,12.4,32.0,34.0,10176.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,640.6,-500.0,-60.0,-60.0,-60.0,20.2,106.0
53900.0,0.0,12.4,32.0,34.0,10148.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.956,102.0,87.4,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.78,25.5,1.0,-240.0,-240.0,734.4,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54000.0,0.0,12.4,32.0,34.0,10155.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,835.9,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54100.0,0.0,12.4,32.0,34.0,10176.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.02,25.6,0.0,80.0,290.0,5.47,2096.0,75.39,25.5,1.0,-240.0,-240.0,929.7,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54200.0,0.0,12.4,32.0,34.0,10162.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.01,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,31.2,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54300.0,0.0,12.4,32.0,34.0,10155.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.01,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,125.0,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54400.0,0.0,12.4,32.0,34.0,10148.0,828.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.01,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,226.6,-500.0,-60.0,-60.0,-60.0,20.2,106.0
54500.0,0.0,12.4,32.0,34.0,10176.0,827.0,172.0,12.5,-120.0,71.0,100.0,8.912,102.0,86.9,392.16,0.01,25.6,0.0,80.0,290.0,5.47,2096.0,75.0,25.5,1.0,-240.0,-240.0,320.3,-500.0,-60.0,-60.0,-60.0,20.2,106.0
