Time,Dec_FC_En,AFR_Target,T_Air,SA,RPM,TPS_AD,TPS_indx,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Vehicle_Speed,Inst_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
105500.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.68,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,195.3,13.7,100.0
105600.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,289.1,13.7,100.0
105700.0,0.0,12.4,33.0,34.0,10067.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,390.6,13.7,100.0
105800.0,0.0,12.4,33.0,34.0,10067.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,387.25,0.0,0.0,0.0,79.0,290.0,2064.0,71.88,484.4,14.0,102.0
105900.0,0.0,12.4,33.0,34.0,10046.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,585.9,14.0,102.0
106000.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,679.7,14.0,102.0
106100.0,0.0,12.4,33.0,34.0,10033.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,781.2,14.0,102.0
106200.0,0.0,12.4,33.0,34.0,10067.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,875.0,14.0,102.0
106300.0,0.0,12.4,33.0,34.0,10073.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,72.27,976.6,14.0,102.0
106400.0,0.0,12.4,33.0,34.0,10053.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,70.3,14.0,102.0
106500.0,0.0,12.4,33.0,34.0,10006.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,171.9,14.0,102.0
106600.0,0.0,12.4,33.0,34.0,10006.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,265.6,14.0,102.0
106700.0,0.0,12.4,33.0,34.0,10026.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,367.2,14.0,102.0
106800.0,0.0,12.4,33.0,34.0,10053.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,460.9,14.1,102.0
106900.0,0.0,12.4,33.0,34.0,10033.0,828.0,172.0,12.6,-120.0,96.0,100.0,8.592,84.8,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,562.5,14.1,102.0
107000.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,96.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,656.2,14.1,102.0
107100.0,0.0,12.4,33.0,34.0,10033.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,757.8,14.1,102.0
107200.0,0.0,12.4,33.0,34.0,10013.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,851.6,14.1,102.0
107300.0,0.0,12.4,33.0,34.0,10013.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,953.1,14.1,102.0
107400.0,0.0,12.4,33.0,34.0,10046.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,46.9,14.1,102.0
107500.0,0.0,12.4,33.0,34.0,10046.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,148.4,14.1,102.0
107600.0,0.0,12.4,33.0,34.0,10000.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,343.8,14.1,102.0
107700.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,437.5,14.1,102.0
107800.0,0.0,12.4,33.0,34.0,10006.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,539.1,14.0,103.0
107900.0,0.0,12.4,33.0,34.0,10026.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,632.8,14.0,103.0
108000.0,0.0,12.4,33.0,34.0,10060.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,734.4,14.0,103.0
108100.0,0.0,12.4,33.0,34.0,10060.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,828.1,14.0,103.0
108200.0,0.0,12.4,33.0,34.0,10026.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,929.7,14.0,103.0
108300.0,0.0,12.4,33.0,34.0,10033.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,23.4,14.0,103.0
108400.0,0.0,12.4,33.0,34.0,10033.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,125.0,14.0,103.0
108500.0,0.0,12.4,33.0,34.0,10046.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,218.8,14.0,103.0
108600.0,0.0,12.4,33.0,34.0,10067.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,320.3,14.0,103.0
108700.0,0.0,12.4,33.0,34.0,10040.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,414.1,14.0,103.0
108800.0,0.0,12.4,33.0,34.0,10000.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,515.6,14.1,103.0
108900.0,0.0,12.4,33.0,34.0,10000.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,609.4,14.1,103.0
109000.0,0.0,12.4,33.0,34.0,9986.0,826.0,171.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,710.9,14.1,103.0
109100.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,804.7,14.1,103.0
109200.0,0.0,12.4,33.0,34.0,10033.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,906.2,14.1,103.0
109300.0,0.0,12.4,33.0,34.0,10006.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,0.0,14.1,103.0
109400.0,0.0,12.4,33.0,34.0,9986.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,101.6,14.1,103.0
109500.0,0.0,12.4,33.0,34.0,10006.0,829.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,195.3,14.1,103.0
109600.0,0.0,12.4,33.0,34.0,9986.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,296.9,14.1,103.0
109700.0,0.0,12.4,33.0,34.0,9986.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,390.6,14.1,103.0
109800.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,492.2,13.9,103.0
109900.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,585.9,13.9,103.0
110000.0,0.0,12.4,33.0,34.0,9980.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,687.5,13.9,103.0
110100.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,781.2,13.9,103.0
110200.0,0.0,12.4,33.0,34.0,9966.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,882.8,13.9,103.0
110300.0,0.0,12.4,33.0,34.0,9960.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.692,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.88,976.6,13.9,103.0
110400.0,0.0,12.4,33.0,34.0,9946.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,78.1,13.9,103.0
110500.0,0.0,12.4,33.0,34.0,9966.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,171.9,13.9,103.0
110600.0,0.0,12.4,33.0,34.0,9933.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,273.4,13.9,103.0
110700.0,0.0,12.4,33.0,34.0,9940.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,367.2,13.9,103.0
110800.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,468.8,13.9,104.0
110900.0,0.0,12.4,33.0,34.0,9973.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,664.1,13.9,104.0
111000.0,0.0,12.4,33.0,34.0,9986.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,757.8,13.9,104.0
111100.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,859.4,13.9,104.0
111200.0,0.0,12.4,33.0,34.0,9946.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,953.1,13.9,104.0
111300.0,0.0,12.4,33.0,34.0,9953.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,54.7,13.9,104.0
111400.0,0.0,12.4,33.0,34.0,9953.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,148.4,13.9,104.0
111500.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,250.0,13.9,104.0
111600.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,343.8,13.9,104.0
111700.0,0.0,12.4,33.0,34.0,9973.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,445.3,13.9,104.0
111800.0,0.0,12.4,33.0,34.0,9980.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,539.1,13.8,104.0
111900.0,0.0,12.4,33.0,34.0,10013.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,640.6,13.8,104.0
112000.0,0.0,12.4,33.0,34.0,9993.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,734.4,13.8,104.0
112100.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,835.9,13.8,104.0
112200.0,0.0,12.4,33.0,34.0,9946.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.692,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,929.7,13.8,104.0
112300.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,31.2,13.8,104.0
112400.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,125.0,13.8,104.0
112500.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,226.6,13.8,104.0
112600.0,0.0,12.4,33.0,34.0,9980.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,320.3,13.8,104.0
112700.0,0.0,12.4,33.0,34.0,9973.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,421.9,13.4,104.0
112800.0,0.0,12.4,33.0,34.0,10000.0,827.0,172.0,12.7,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,515.6,13.4,104.0
112900.0,0.0,12.4,33.0,34.0,10013.0,829.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.88,617.2,13.4,104.0
113000.0,0.0,12.4,33.0,34.0,9973.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,710.9,13.4,104.0
113100.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,812.5,13.4,104.0
113200.0,0.0,12.4,33.0,34.0,9973.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,290.0,2064.0,71.48,906.2,13.4,104.0
113300.0,0.0,12.4,33.0,34.0,10000.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.636,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,7.8,13.4,104.0
113400.0,0.0,12.4,33.0,34.0,9986.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.692,85.3,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.88,101.6,13.4,104.0
113500.0,0.0,12.4,33.0,34.0,9966.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,203.1,13.4,104.0
113600.0,0.0,12.4,33.0,34.0,9993.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,296.9,13.4,104.0
113700.0,0.0,12.4,33.0,34.0,9966.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.692,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,398.4,13.4,105.0
113800.0,0.0,12.4,33.0,34.0,9946.0,829.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,492.2,13.4,105.0
113900.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,593.8,13.4,105.0
114000.0,0.0,12.4,33.0,34.0,9933.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,789.1,13.4,105.0
114100.0,0.0,12.4,33.0,34.0,9940.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,882.8,13.4,105.0
114200.0,0.0,12.4,33.0,34.0,9966.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,984.4,13.4,105.0
114300.0,0.0,12.4,33.0,34.0,9966.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,78.1,13.4,105.0
114400.0,0.0,12.4,33.0,34.0,9953.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,179.7,13.4,105.0
114500.0,0.0,12.4,33.0,34.0,9960.0,828.0,172.0,12.7,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,273.4,13.4,105.0
114600.0,0.0,12.4,33.0,34.0,9953.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.692,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,375.0,13.4,105.0
114700.0,0.0,12.4,33.0,34.0,9920.0,829.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,468.8,13.4,106.0
114800.0,0.0,12.4,33.0,34.0,9933.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.664,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,570.3,13.4,106.0
114900.0,0.0,12.4,33.0,34.0,9927.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,664.1,13.4,106.0
115000.0,0.0,12.4,33.0,34.0,9933.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,765.6,13.4,106.0
115100.0,0.0,12.4,33.0,34.0,9927.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.09,859.4,13.4,106.0
115200.0,0.0,12.4,33.0,34.0,9940.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,960.9,13.4,106.0
115300.0,0.0,12.4,33.0,34.0,9940.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.676,84.8,392.16,0.0,0.0,0.0,80.0,293.0,2064.0,71.48,54.7,13.4,106.0
115400.0,0.0,12.4,33.0,34.0,9933.0,827.0,172.0,12.7,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,156.2,13.4,106.0
115500.0,0.0,12.4,33.0,34.0,9940.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,250.0,13.4,106.0
115600.0,0.0,12.4,33.0,34.0,9966.0,826.0,171.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,351.6,13.4,106.0
115700.0,0.0,12.4,33.0,34.0,9933.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.664,85.3,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,445.3,13.1,105.0
115800.0,0.0,12.4,33.0,34.0,9907.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.48,546.9,13.1,105.0
115900.0,0.0,12.4,33.0,34.0,9940.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.692,85.3,392.16,0.0,0.0,0.0,80.0,291.0,2064.0,71.88,640.6,13.1,105.0
116000.0,0.0,12.4,33.0,34.0,9920.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.48,742.2,13.1,105.0
116100.0,0.0,12.4,33.0,34.0,9920.0,827.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,835.9,13.1,105.0
116200.0,0.0,12.4,33.0,34.0,9907.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,937.5,13.1,105.0
116300.0,0.0,12.4,33.0,34.0,9914.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,31.2,13.1,105.0
116400.0,0.0,12.4,33.0,34.0,9933.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.62,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,132.8,13.1,105.0
116500.0,0.0,12.4,33.0,34.0,9927.0,828.0,172.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,226.6,13.1,105.0
116600.0,0.0,12.4,33.0,34.0,9940.0,815.0,169.0,12.6,-120.0,95.0,100.0,8.648,84.8,392.16,0.0,0.0,0.0,80.0,292.0,2064.0,71.09,328.1,13.1,105.0
116700.0,1.0,12.4,33.0,30.0,9445.0,140.0,0.0,12.6,0.0,95.0,0.0,7.588,55.7,392.16,0.0,0.0,0.0,80.0,301.0,2064.0,60.16,421.9,13.4,105.0
116800.0,1.0,12.6,33.0,30.0,8630.0,140.0,0.0,12.7,0.0,95.0,0.0,0.0,36.3,387.25,0.0,0.0,0.0,79.0,290.0,2064.0,0.0,523.4,13.4,105.0
116900.0,1.0,12.8,33.0,30.0,8108.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,36.8,387.25,0.0,0.0,0.0,79.0,283.0,2064.0,0.0,617.2,13.4,105.0
117000.0,1.0,12.8,33.0,30.0,7853.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,35.8,387.25,0.0,0.0,0.0,79.0,275.0,2064.0,0.0,718.8,13.4,105.0
117100.0,1.0,12.8,34.0,30.0,7784.0,140.0,0.0,12.7,0.0,95.0,0.0,0.0,35.3,387.25,0.0,0.0,0.0,79.0,271.0,2064.0,0.0,812.5,13.4,105.0
117200.0,1.0,12.8,34.0,30.0,7668.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,34.3,387.25,0.0,0.0,0.0,79.0,266.0,2064.0,0.0,7.8,13.4,105.0
117300.0,1.0,12.8,34.0,30.0,7621.0,140.0,0.0,12.7,0.0,95.0,0.0,0.0,33.9,382.35,0.0,0.0,0.0,78.0,264.0,2064.0,0.0,109.4,13.4,105.0
117400.0,1.0,12.8,34.0,30.0,7575.0,140.0,0.0,12.7,0.0,95.0,0.0,0.0,33.4,387.25,0.0,0.0,0.0,79.0,260.0,2064.0,0.0,203.1,13.4,105.0
117500.0,1.0,12.8,34.0,30.0,7507.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,32.9,382.35,0.0,0.0,0.0,78.0,258.0,2064.0,0.0,304.7,13.4,105.0
117600.0,1.0,12.8,34.0,30.0,7436.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,32.4,387.25,0.0,0.0,0.0,79.0,255.0,2064.0,0.0,398.4,13.4,105.0
117700.0,1.0,12.8,34.0,30.0,7422.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,255.0,2064.0,0.0,500.0,13.1,104.0
117800.0,1.0,12.8,34.0,30.0,7349.0,140.0,0.0,12.8,0.0,95.0,0.0,0.0,32.4,382.35,0.0,0.0,0.0,78.0,253.0,2064.0,0.0,593.8,13.1,104.0
117900.0,1.0,12.8,34.0,30.0,7309.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,249.0,2064.0,0.0,695.3,13.1,104.0
118000.0,1.0,12.8,34.0,30.0,7249.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,247.0,2064.0,0.0,789.1,13.1,104.0
118100.0,1.0,12.8,34.0,30.0,7194.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,244.0,2064.0,0.0,890.6,13.1,104.0
118200.0,1.0,12.8,34.0,30.0,7105.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,234.0,2064.0,0.0,984.4,13.1,104.0
118300.0,1.0,12.8,34.0,30.0,7045.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,382.35,0.0,0.0,0.0,78.0,228.0,2064.0,0.0,85.9,13.1,104.0
118400.0,1.0,12.8,34.0,30.0,7002.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,222.0,2064.0,0.0,179.7,13.1,104.0
118500.0,1.0,12.8,34.0,30.0,6928.0,140.0,0.0,12.8,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,213.0,2064.0,0.0,281.2,13.1,104.0
118600.0,1.0,12.8,34.0,30.0,6864.0,140.0,0.0,12.9,0.0,94.0,0.0,0.0,31.9,387.25,0.0,0.0,0.0,79.0,208.0,2064.0,0.0,375.0,13.1,104.0
